,word,freq,probability
4815,ill post pics,34,8.30E-05
4816,left hand side,34,8.30E-05
4817,year old cousin,34,8.30E-05
4818,next five years,34,8.30E-05
4819,grand theft auto,34,8.30E-05
4820,right now hes,34,8.30E-05
4821,find someone else,34,8.30E-05
4822,can wait till,34,8.30E-05
4823,get go home,34,8.30E-05
4824,id like give,34,8.30E-05
4825,cant wait tell,34,8.30E-05
4826,public service announcement,34,8.30E-05
4827,favorite day week,34,8.30E-05
4828,one thing really,34,8.30E-05
4829,white gel pen,34,8.30E-05
4830,will receive free,34,8.30E-05
4831,can get pretty,34,8.30E-05
4832,think good thing,34,8.30E-05
4833,leave comment telling,34,8.30E-05
4834,time say goodbye,34,8.30E-05
4835,going make sure,34,8.30E-05
4836,can also help,34,8.30E-05
4837,like lot fun,34,8.30E-05
4838,five minutes later,34,8.30E-05
4839,just couple weeks,34,8.30E-05
4840,just come back,34,8.30E-05
4841,fresh lemon juice,34,8.30E-05
4842,thanks everyone support,34,8.30E-05
4843,probably wont get,34,8.30E-05
4844,will last forever,34,8.30E-05
4845,just one example,34,8.30E-05
4846,pretty sure one,34,8.30E-05
4847,thanks much everyone,34,8.30E-05
4848,come visit soon,34,8.30E-05
4849,can always use,34,8.30E-05
4850,dont know even,34,8.30E-05
4851,let see can,34,8.30E-05
4852,will never make,34,8.30E-05
4853,going back home,34,8.30E-05
4854,ive seen lot,34,8.30E-05
4855,now im working,34,8.30E-05
4856,feel like little,34,8.30E-05
4857,feels like forever,34,8.30E-05
4858,next weeks will,34,8.30E-05
4859,feels like spring,34,8.30E-05
4860,jesus christ lord,34,8.30E-05
4861,looking forward future,34,8.30E-05
4862,see im going,34,8.30E-05
4863,will post pics,34,8.30E-05
4864,still havent found,34,8.30E-05
4865,now dont think,34,8.30E-05
4866,get ready get,34,8.30E-05
4867,one looks like,34,8.30E-05
4868,someone else can,34,8.30E-05
4869,singing happy birthday,34,8.30E-05
4870,im excited im,34,8.30E-05
4871,g carbohydrate g,34,8.30E-05
4872,im happy see,34,8.30E-05
4873,just got another,34,8.30E-05
4874,isnt good enough,34,8.30E-05
4875,things happen reason,34,8.30E-05
4876,now just got,34,8.30E-05
4877,im glad found,34,8.30E-05
4878,im gonna tell,34,8.30E-05
4879,trying something new,34,8.30E-05
4880,made right choice,34,8.30E-05
4881,cant get much,34,8.30E-05
4882,cant make love,34,8.30E-05
4883,happy sunday everyone,34,8.30E-05
4884,just got better,34,8.30E-05
4885,can get work,34,8.30E-05
4886,think anything else,34,8.30E-05
4887,franklin d roosevelt,34,8.30E-05
4888,see us soon,34,8.30E-05
4889,im going run,34,8.30E-05
4890,dont know guys,34,8.30E-05
4891,told associated press,34,8.30E-05
4892,today hope see,34,8.30E-05
4893,buffy vampire slayer,34,8.30E-05
4894,make sure right,34,8.30E-05
4895,mothers day present,34,8.30E-05
4896,can change life,34,8.30E-05
4897,like many others,34,8.30E-05
4898,american cancer society,34,8.30E-05
4899,definitely looking forward,34,8.30E-05
4900,looks like time,34,8.30E-05
4901,theres fine line,34,8.30E-05
4902,work last night,34,8.30E-05
4903,always one person,34,8.30E-05
4904,now get back,34,8.30E-05
4905,know im sure,34,8.30E-05
4906,day mothers day,34,8.30E-05
4907,start next week,34,8.30E-05
4908,chief operating officer,34,8.30E-05
4909,hair looks like,34,8.30E-05
4910,can bring back,34,8.30E-05
4911,one last year,34,8.30E-05
4912,really really hard,34,8.30E-05
4913,can wait see,34,8.30E-05
4914,happy birthday dad,34,8.30E-05
4915,well guess im,34,8.30E-05
4916,everyone good weekend,34,8.30E-05
4917,air right now,34,8.30E-05
4918,will never find,34,8.30E-05
4919,didnt get one,34,8.30E-05
4920,think youre going,34,8.30E-05
4921,next time can,34,8.30E-05
4922,people can make,34,8.30E-05
4923,never said anything,34,8.30E-05
4924,win win win,34,8.30E-05
4925,times last night,34,8.30E-05
4926,okay im going,34,8.30E-05
4927,ill always love,34,8.30E-05
4928,keep us updated,34,8.30E-05
4929,visit us today,34,8.30E-05
4930,right now thank,34,8.30E-05
4931,feel like death,34,8.30E-05
4932,im excited go,34,8.30E-05
4933,dont even talk,34,8.30E-05
4934,know im sorry,34,8.30E-05
4935,patricks day parade,34,8.30E-05
4936,time lets go,34,8.30E-05
4937,dont care im,34,8.30E-05
4938,fun fact day,34,8.30E-05
4939,us looking forward,34,8.30E-05
4940,like theres tomorrow,34,8.30E-05
4941,please dont leave,34,8.30E-05
4942,new album coming,34,8.30E-05
4943,like fb page,34,8.30E-05
4944,like im one,34,8.30E-05
4945,today im gonna,34,8.30E-05
4946,will good day,34,8.30E-05
4947,dwight d eisenhower,34,8.30E-05
4948,maybe ill go,34,8.30E-05
4949,late night happy,34,8.30E-05
4950,forward seeing next,34,8.30E-05
4951,enter win free,34,8.30E-05
4952,sounds pretty good,34,8.30E-05
4953,behind home plate,34,8.30E-05
4954,good morning just,34,8.30E-05
4955,get chance check,34,8.30E-05
4956,lets see happens,34,8.30E-05
4957,im happy right,34,8.30E-05
4958,just saw new,34,8.30E-05
4959,great thanks asking,34,8.30E-05
4960,really wanna see,34,8.30E-05
4961,open mic tonight,34,8.30E-05
4962,hope great birthday,34,8.30E-05
4963,good die young,34,8.30E-05
4964,going long night,34,8.30E-05
4965,whats gonna happen,34,8.30E-05
4966,first time tonight,34,8.30E-05
4967,first quarter results,34,8.30E-05
4968,dont talk anymore,34,8.30E-05
4969,follow hope see,34,8.30E-05
4970,keep working hard,34,8.30E-05
4971,saying can get,34,8.30E-05
4972,just sent dm,34,8.30E-05
4973,rt thanks rt,34,8.30E-05
4974,change twitter name,34,8.30E-05
4975,didnt know twitter,34,8.30E-05
4976,now follow back,34,8.30E-05
4977,hes believe someday,34,8.30E-05
4978,believe someday follow,34,8.30E-05
4979,someday follow back,34,8.30E-05
4980,follow back neversaynever,34,8.30E-05
4981,lol know im,34,8.30E-05
4982,rt dont want,34,8.30E-05
4983,rt thanks following,34,8.30E-05
4984,giving away tickets,34,8.30E-05
4985,site looks great,34,8.30E-05
4986,im back twitter,34,8.30E-05
4987,im following back,34,8.30E-05
4988,rt thanks much,34,8.30E-05
4989,day san diego,34,8.30E-05
4990,think u can,34,8.30E-05
4991,aw im sorry,34,8.30E-05
4992,meeting tonight pm,34,8.30E-05
4993,hard go home,34,8.30E-05
4994,hey thanks much,34,8.30E-05
4995,wait now boyfriend,34,8.30E-05
4996,now boyfriend going,34,8.30E-05
4997,boyfriend going beast,34,8.30E-05
4998,going beast im,34,8.30E-05
4999,beast im saying,34,8.30E-05
5000,im saying beast,34,8.30E-05
5001,saying beast love,34,8.30E-05
5002,beast love kidrauhl,34,8.30E-05
5003,love kidrauhl swag,34,8.30E-05
5004,tonight make sure,34,8.30E-05
5005,tell said hi,34,8.30E-05
5006,will get u,34,8.30E-05
5007,sounds good ill,34,8.30E-05
5008,got hacked follow,34,8.30E-05
5009,follow can send,34,8.30E-05
5010,good luck everything,34,8.30E-05
5011,music video shoot,34,8.30E-05
5012,path leave trail,34,8.30E-05
5013,lol just got,34,8.30E-05
5014,emotional tool can,34,8.30E-05
5015,ff happy friday,34,8.30E-05
5016,lets go brewers,34,8.30E-05
5017,love new favorite,34,8.30E-05
5018,huge furniture sale,34,8.30E-05
5019,wait new song,34,8.30E-05
5020,new song saysomething,34,8.30E-05
5021,chance win tix,34,8.30E-05
5022,im good u,34,8.30E-05
5023,lets get done,34,8.30E-05
5024,hey just saw,34,8.30E-05
5025,hey can follow,34,8.30E-05
5026,saturday cant wait,34,8.30E-05
5027,tonight tomorrow night,34,8.30E-05
5028,u follow please,34,8.30E-05
5029,oh please d,34,8.30E-05
5030,excited see tonight,34,8.30E-05
5031,wish right now,34,8.30E-05
5032,link doesnt work,34,8.30E-05
5033,know u can,34,8.30E-05
5034,year half ago,33,8.06E-05
5035,next three days,33,8.06E-05
5036,mediumhigh heat add,33,8.06E-05
5037,yeah dont know,33,8.06E-05
5038,think many people,33,8.06E-05
5039,last night see,33,8.06E-05
5040,hope everyone blessed,33,8.06E-05
5041,can go bed,33,8.06E-05
5042,get much done,33,8.06E-05
5043,many people possible,33,8.06E-05
5044,sure can make,33,8.06E-05
5045,young men women,33,8.06E-05
5046,far can see,33,8.06E-05
5047,get creative juices,33,8.06E-05
5048,little bit like,33,8.06E-05
5049,making look like,33,8.06E-05
5050,last chance get,33,8.06E-05
5051,dont see often,33,8.06E-05
5052,hope can keep,33,8.06E-05
5053,can safely say,33,8.06E-05
5054,first time weeks,33,8.06E-05
5055,let know anything,33,8.06E-05
5056,still work progress,33,8.06E-05
5057,im ready start,33,8.06E-05
5058,leave comment will,33,8.06E-05
5059,bowl set aside,33,8.06E-05
5060,every time say,33,8.06E-05
5061,right now please,33,8.06E-05
5062,dont see anything,33,8.06E-05
5063,know youve got,33,8.06E-05
5064,home away home,33,8.06E-05
5065,will next time,33,8.06E-05
5066,dont already know,33,8.06E-05
5067,im going one,33,8.06E-05
5068,im thinking going,33,8.06E-05
5069,hope youve enjoyed,33,8.06E-05
5070,good morning welcome,33,8.06E-05
5071,get back together,33,8.06E-05
5072,come next week,33,8.06E-05
5073,im sure people,33,8.06E-05
5074,go back read,33,8.06E-05
5075,cant believe year,33,8.06E-05
5076,years high school,33,8.06E-05
5077,looks much like,33,8.06E-05
5078,passed away last,33,8.06E-05
5079,one important things,33,8.06E-05
5080,gross domestic product,33,8.06E-05
5081,thank everyone entered,33,8.06E-05
5082,right now getting,33,8.06E-05
5083,also cant wait,33,8.06E-05
5084,bush tax cuts,33,8.06E-05
5085,just didnt feel,33,8.06E-05
5086,great place start,33,8.06E-05
5087,happy rd birthday,33,8.06E-05
5088,feel like know,33,8.06E-05
5089,can clearly see,33,8.06E-05
5090,last full week,33,8.06E-05
5091,many young people,33,8.06E-05
5092,one best ever,33,8.06E-05
5093,late night snack,33,8.06E-05
5094,one days im,33,8.06E-05
5095,make good one,33,8.06E-05
5096,go far say,33,8.06E-05
5097,spend time together,33,8.06E-05
5098,first day rest,33,8.06E-05
5099,credit credit due,33,8.06E-05
5100,years old still,33,8.06E-05
5101,awhile since ive,33,8.06E-05
5102,didnt sleep well,33,8.06E-05
5103,make way back,33,8.06E-05
5104,ive decided im,33,8.06E-05
5105,just getting home,33,8.06E-05
5106,im feeling pretty,33,8.06E-05
5107,oh well still,33,8.06E-05
5108,learn new things,33,8.06E-05
5109,things make happy,33,8.06E-05
5110,makes want cry,33,8.06E-05
5111,also dont forget,33,8.06E-05
5112,anyone else ever,33,8.06E-05
5113,tell many times,33,8.06E-05
5114,havent tried yet,33,8.06E-05
5115,know many times,33,8.06E-05
5116,well never know,33,8.06E-05
5117,really means lot,33,8.06E-05
5118,dont like just,33,8.06E-05
5119,time will come,33,8.06E-05
5120,think might need,33,8.06E-05
5121,im beginning think,33,8.06E-05
5122,dont forget visit,33,8.06E-05
5123,last night couldnt,33,8.06E-05
5124,great day hope,33,8.06E-05
5125,rack cool completely,33,8.06E-05
5126,day back work,33,8.06E-05
5127,think next time,33,8.06E-05
5128,want people know,33,8.06E-05
5129,id never heard,33,8.06E-05
5130,see every day,33,8.06E-05
5131,will back tomorrow,33,8.06E-05
5132,one thing hate,33,8.06E-05
5133,two half years,33,8.06E-05
5134,made new friends,33,8.06E-05
5135,everyone great time,33,8.06E-05
5136,time get know,33,8.06E-05
5137,people just like,33,8.06E-05
5138,executive vice president,33,8.06E-05
5139,im going let,33,8.06E-05
5140,need get better,33,8.06E-05
5141,although im sure,33,8.06E-05
5142,moms happy mothers,33,8.06E-05
5143,im still tired,33,8.06E-05
5144,worth thousand words,33,8.06E-05
5145,cant just get,33,8.06E-05
5146,want join us,33,8.06E-05
5147,mix well add,33,8.06E-05
5148,just go home,33,8.06E-05
5149,every day new,33,8.06E-05
5150,health care law,33,8.06E-05
5151,mothers day great,33,8.06E-05
5152,help let know,33,8.06E-05
5153,dont know life,33,8.06E-05
5154,person can make,33,8.06E-05
5155,thing ive done,33,8.06E-05
5156,everyone wonderful weekend,33,8.06E-05
5157,getting ready launch,33,8.06E-05
5158,just really like,33,8.06E-05
5159,just going go,33,8.06E-05
5160,remember one time,33,8.06E-05
5161,looking forward visiting,33,8.06E-05
5162,will posted soon,33,8.06E-05
5163,pay full price,33,8.06E-05
5164,didnt really want,33,8.06E-05
5165,hard let go,33,8.06E-05
5166,one know one,33,8.06E-05
5167,morning good morning,33,8.06E-05
5168,will make one,33,8.06E-05
5169,going new york,33,8.06E-05
5170,last night dream,33,8.06E-05
5171,lets make sure,33,8.06E-05
5172,long period time,33,8.06E-05
5173,ive come conclusion,33,8.06E-05
5174,im going able,33,8.06E-05
5175,watch american idol,33,8.06E-05
5176,going good one,33,8.06E-05
5177,get chance meet,33,8.06E-05
5178,devil wears prada,33,8.06E-05
5179,im happy now,33,8.06E-05
5180,let know thoughts,33,8.06E-05
5181,pretty good idea,33,8.06E-05
5182,now time go,33,8.06E-05
5183,one day year,33,8.06E-05
5184,make sure bring,33,8.06E-05
5185,star spangled banner,33,8.06E-05
5186,ive heard day,33,8.06E-05
5187,best idea ever,33,8.06E-05
5188,let light shine,33,8.06E-05
5189,new favorite thing,33,8.06E-05
5190,hope feels better,33,8.06E-05
5191,extremely loud incredibly,33,8.06E-05
5192,just trying keep,33,8.06E-05
5193,ill go bed,33,8.06E-05
5194,great time playing,33,8.06E-05
5195,oh cant wait,33,8.06E-05
5196,youre just like,33,8.06E-05
5197,one night stand,33,8.06E-05
5198,forward getting back,33,8.06E-05
5199,saint patricks day,33,8.06E-05
5200,us know like,33,8.06E-05
5201,need get one,33,8.06E-05
5202,american red cross,33,8.06E-05
5203,next time sure,33,8.06E-05
5204,yr old girl,33,8.06E-05
5205,can never many,33,8.06E-05
5206,followers thanks everyone,33,8.06E-05
5207,thats always good,33,8.06E-05
5208,house smells like,33,8.06E-05
5209,ill just keep,33,8.06E-05
5210,get right now,33,8.06E-05
5211,sounds like blast,33,8.06E-05
5212,next top model,33,8.06E-05
5213,im going like,33,8.06E-05
5214,know youre gonna,33,8.06E-05
5215,people just want,33,8.06E-05
5216,ill just wait,33,8.06E-05
5217,dont make money,33,8.06E-05
5218,good night sweet,33,8.06E-05
5219,showers bring may,33,8.06E-05
5220,first round pick,33,8.06E-05
5221,cant wait leave,33,8.06E-05
5222,theres way can,33,8.06E-05
5223,one can take,33,8.06E-05
5224,teen choice awards,33,8.06E-05
5225,see right now,33,8.06E-05
5226,just read article,33,8.06E-05
5227,wed love help,33,8.06E-05
5228,will always support,33,8.06E-05
5229,glad youre back,33,8.06E-05
5230,now im watching,33,8.06E-05
5231,thanks another great,33,8.06E-05
5232,just started using,33,8.06E-05
5233,come show support,33,8.06E-05
5234,im hungry im,33,8.06E-05
5235,mtv movie awards,33,8.06E-05
5236,join us lunch,33,8.06E-05
5237,wanted say love,33,8.06E-05
5238,watching family guy,33,8.06E-05
5239,im now following,33,8.06E-05
5240,well thank much,33,8.06E-05
5241,cant wait love,33,8.06E-05
5242,day school tomorrow,33,8.06E-05
5243,thanks keeping us,33,8.06E-05
5244,good job guys,33,8.06E-05
5245,eastern conference finals,33,8.06E-05
5246,tickets sale now,33,8.06E-05
5247,wanna dance somebody,33,8.06E-05
5248,rt now following,33,8.06E-05
5249,good luck wishes,33,8.06E-05
5250,well said rt,33,8.06E-05
5251,tomorrow stay tuned,33,8.06E-05
5252,rt just want,33,8.06E-05
5253,hope u fun,33,8.06E-05
5254,going see tonight,33,8.06E-05
5255,offers great prices,33,8.06E-05
5256,help us gain,33,8.06E-05
5257,please tweet back,33,8.06E-05
5258,hope u guys,33,8.06E-05
5259,full moon tonight,33,8.06E-05
5260,big happy birthday,33,8.06E-05
5261,miss cant wait,33,8.06E-05
5262,happy hour day,33,8.06E-05
5263,id rather see,33,8.06E-05
5264,emerald city catering,33,8.06E-05
5265,daily gtky question,33,8.06E-05
5266,u will get,33,8.06E-05
5267,give heart break,33,8.06E-05
5268,will never notice,33,8.06E-05
5269,la talk radio,33,8.06E-05
5270,lets hang soon,33,8.06E-05
5271,back can dm,33,8.06E-05
5272,think im addicted,33,8.06E-05
5273,us tomorrow night,33,8.06E-05
5274,go instead path,33,8.06E-05
5275,instead path leave,33,8.06E-05
5276,im gonna eat,33,8.06E-05
5277,follow back lol,33,8.06E-05
5278,will let u,33,8.06E-05
5279,looking forward show,33,8.06E-05
5280,can dream can,33,8.06E-05
5281,lol love u,33,8.06E-05
5282,c u soon,33,8.06E-05
5283,get noticed knoe,33,8.06E-05
5284,noticed knoe will,33,8.06E-05
5285,knoe will happen,33,8.06E-05
5286,happen someday neversaynever,33,8.06E-05
5287,wishing everyone safe,33,8.06E-05
5288,gotta make sure,33,8.06E-05
5289,dm us email,33,8.06E-05
5290,haha thats funny,33,8.06E-05
5291,thats awesome love,33,8.06E-05
5292,will live tweeting,33,8.06E-05
5293,love austin mahone,33,8.06E-05
5294,song saysomething comes,33,8.06E-05
5295,just joined twitter,33,8.06E-05
5296,hope went well,33,8.06E-05
5297,dm email ill,33,8.06E-05
5298,support local music,33,8.06E-05
5299,see whole staircase,33,8.06E-05
5300,youre welcome d,33,8.06E-05
5301,ill always remember,32,7.82E-05
5302,day last week,32,7.82E-05
5303,makes much easier,32,7.82E-05
5304,feel like someone,32,7.82E-05
5305,really wanted see,32,7.82E-05
5306,dont drink drive,32,7.82E-05
5307,ive really enjoyed,32,7.82E-05
5308,will always one,32,7.82E-05
5309,im going come,32,7.82E-05
5310,way long since,32,7.82E-05
5311,hot summer day,32,7.82E-05
5312,mix dry ingredients,32,7.82E-05
5313,just saw avengers,32,7.82E-05
5314,much last night,32,7.82E-05
5315,can actually see,32,7.82E-05
5316,first time went,32,7.82E-05
5317,eight year old,32,7.82E-05
5318,st louis cardinals,32,7.82E-05
5319,last year got,32,7.82E-05
5320,now look forward,32,7.82E-05
5321,sleep good night,32,7.82E-05
5322,wake middle night,32,7.82E-05
5323,let know still,32,7.82E-05
5324,young adult novel,32,7.82E-05
5325,new school year,32,7.82E-05
5326,sheik yousuf alqaradhawi,32,7.82E-05
5327,dont want use,32,7.82E-05
5328,can never find,32,7.82E-05
5329,people will think,32,7.82E-05
5330,india pale ale,32,7.82E-05
5331,put finishing touches,32,7.82E-05
5332,head held high,32,7.82E-05
5333,getting back swing,32,7.82E-05
5334,take care family,32,7.82E-05
5335,just one big,32,7.82E-05
5336,thanks visiting us,32,7.82E-05
5337,now thats good,32,7.82E-05
5338,early saturday morning,32,7.82E-05
5339,go back way,32,7.82E-05
5340,time start thinking,32,7.82E-05
5341,even though already,32,7.82E-05
5342,got hours sleep,32,7.82E-05
5343,now im looking,32,7.82E-05
5344,morning everyone happy,32,7.82E-05
5345,will able see,32,7.82E-05
5346,done cant wait,32,7.82E-05
5347,ive never made,32,7.82E-05
5348,think youll like,32,7.82E-05
5349,west th street,32,7.82E-05
5350,every time ive,32,7.82E-05
5351,last night today,32,7.82E-05
5352,got little bit,32,7.82E-05
5353,always wanted try,32,7.82E-05
5354,wanted make something,32,7.82E-05
5355,cant wait use,32,7.82E-05
5356,thats one way,32,7.82E-05
5357,even come close,32,7.82E-05
5358,everyone joined us,32,7.82E-05
5359,dont always get,32,7.82E-05
5360,think lot people,32,7.82E-05
5361,im sure someone,32,7.82E-05
5362,three years old,32,7.82E-05
5363,far can go,32,7.82E-05
5364,guy looks like,32,7.82E-05
5365,havent done much,32,7.82E-05
5366,never looked back,32,7.82E-05
5367,want go bed,32,7.82E-05
5368,can get behind,32,7.82E-05
5369,im going send,32,7.82E-05
5370,make sure visit,32,7.82E-05
5371,didnt want make,32,7.82E-05
5372,just one two,32,7.82E-05
5373,hope can help,32,7.82E-05
5374,never enough time,32,7.82E-05
5375,idea whats going,32,7.82E-05
5376,think thats good,32,7.82E-05
5377,dont know answer,32,7.82E-05
5378,never got chance,32,7.82E-05
5379,men women children,32,7.82E-05
5380,tell much love,32,7.82E-05
5381,now seems like,32,7.82E-05
5382,anyone else watching,32,7.82E-05
5383,youre great week,32,7.82E-05
5384,right now even,32,7.82E-05
5385,add olive oil,32,7.82E-05
5386,one reason another,32,7.82E-05
5387,go sleep early,32,7.82E-05
5388,didnt really like,32,7.82E-05
5389,im just playing,32,7.82E-05
5390,can go long,32,7.82E-05
5391,think need go,32,7.82E-05
5392,cant wait give,32,7.82E-05
5393,im willing bet,32,7.82E-05
5394,really want make,32,7.82E-05
5395,know ive never,32,7.82E-05
5396,will remain open,32,7.82E-05
5397,theres one way,32,7.82E-05
5398,didnt want see,32,7.82E-05
5399,giving hard time,32,7.82E-05
5400,went grocery store,32,7.82E-05
5401,keep getting better,32,7.82E-05
5402,little bit different,32,7.82E-05
5403,hope awesome day,32,7.82E-05
5404,four years later,32,7.82E-05
5405,just wanted see,32,7.82E-05
5406,work well together,32,7.82E-05
5407,im loving new,32,7.82E-05
5408,large bowl mix,32,7.82E-05
5409,last week now,32,7.82E-05
5410,one week left,32,7.82E-05
5411,will definitely check,32,7.82E-05
5412,going really well,32,7.82E-05
5413,anyone else want,32,7.82E-05
5414,probably one best,32,7.82E-05
5415,good friends good,32,7.82E-05
5416,can follow us,32,7.82E-05
5417,im working new,32,7.82E-05
5418,go outside play,32,7.82E-05
5419,will take get,32,7.82E-05
5420,can make anything,32,7.82E-05
5421,think first time,32,7.82E-05
5422,ill look forward,32,7.82E-05
5423,hunger games series,32,7.82E-05
5424,feels like home,32,7.82E-05
5425,please stay tuned,32,7.82E-05
5426,early sunday morning,32,7.82E-05
5427,thought id post,32,7.82E-05
5428,day years ago,32,7.82E-05
5429,flat screen tv,32,7.82E-05
5430,next days will,32,7.82E-05
5431,within next week,32,7.82E-05
5432,need go see,32,7.82E-05
5433,bowl electric mixer,32,7.82E-05
5434,will keep updated,32,7.82E-05
5435,im just good,32,7.82E-05
5436,like old man,32,7.82E-05
5437,dont know didnt,32,7.82E-05
5438,sounds like one,32,7.82E-05
5439,dont know talking,32,7.82E-05
5440,thats long time,32,7.82E-05
5441,get done today,32,7.82E-05
5442,youre just going,32,7.82E-05
5443,want get bed,32,7.82E-05
5444,till next week,32,7.82E-05
5445,im sure feel,32,7.82E-05
5446,go home get,32,7.82E-05
5447,one got away,32,7.82E-05
5448,couldnt stop laughing,32,7.82E-05
5449,feel free call,32,7.82E-05
5450,tomorrow night will,32,7.82E-05
5451,long will last,32,7.82E-05
5452,youve got one,32,7.82E-05
5453,will see tomorrow,32,7.82E-05
5454,like minutes ago,32,7.82E-05
5455,info coming soon,32,7.82E-05
5456,think im done,32,7.82E-05
5457,im done now,32,7.82E-05
5458,upper west side,32,7.82E-05
5459,will never end,32,7.82E-05
5460,thanks everyone attended,32,7.82E-05
5461,didnt even say,32,7.82E-05
5462,time let know,32,7.82E-05
5463,heard long time,32,7.82E-05
5464,today th anniversary,32,7.82E-05
5465,miss like crazy,32,7.82E-05
5466,just trying help,32,7.82E-05
5467,freshman year college,32,7.82E-05
5468,thats new one,32,7.82E-05
5469,will take look,32,7.82E-05
5470,just need one,32,7.82E-05
5471,dont know key,32,7.82E-05
5472,make sure watch,32,7.82E-05
5473,love never fails,32,7.82E-05
5474,hope alls well,32,7.82E-05
5475,weve got new,32,7.82E-05
5476,live far away,32,7.82E-05
5477,check let know,32,7.82E-05
5478,little known fact,32,7.82E-05
5479,luck next time,32,7.82E-05
5480,just fall asleep,32,7.82E-05
5481,time flies youre,32,7.82E-05
5482,thanks well wishes,32,7.82E-05
5483,please dont take,32,7.82E-05
5484,mile bike ride,32,7.82E-05
5485,booth say hi,32,7.82E-05
5486,need go get,32,7.82E-05
5487,looking forward dinner,32,7.82E-05
5488,much love respect,32,7.82E-05
5489,music right now,32,7.82E-05
5490,will make great,32,7.82E-05
5491,taking first step,32,7.82E-05
5492,good morning loves,32,7.82E-05
5493,looks like rain,32,7.82E-05
5494,good morning guys,32,7.82E-05
5495,r u kidding,32,7.82E-05
5496,best mom ever,32,7.82E-05
5497,sounds like will,32,7.82E-05
5498,bed good night,32,7.82E-05
5499,cause im going,32,7.82E-05
5500,im trying sleep,32,7.82E-05
5501,people really need,32,7.82E-05
5502,hope everything goes,32,7.82E-05
5503,good morning thank,32,7.82E-05
5504,super bowl xlvi,32,7.82E-05
5505,us next time,32,7.82E-05
5506,make something happen,32,7.82E-05
5507,great time today,32,7.82E-05
5508,everyone make sure,32,7.82E-05
5509,thank spreading word,32,7.82E-05
5510,u can say,32,7.82E-05
5511,still cant figure,32,7.82E-05
5512,thanks im going,32,7.82E-05
5513,finally got new,32,7.82E-05
5514,never never will,32,7.82E-05
5515,please go away,32,7.82E-05
5516,americas next top,32,7.82E-05
5517,good luck season,32,7.82E-05
5518,fathers day dads,32,7.82E-05
5519,will realize much,32,7.82E-05
5520,know theres anything,32,7.82E-05
5521,need anything else,32,7.82E-05
5522,get home im,32,7.82E-05
5523,one best songs,32,7.82E-05
5524,haha cant wait,32,7.82E-05
5525,im ready summer,32,7.82E-05
5526,im fine thanks,32,7.82E-05
5527,thank much appreciate,32,7.82E-05
5528,yeah im gonna,32,7.82E-05
5529,birthday great day,32,7.82E-05
5530,penn square mall,32,7.82E-05
5531,western conference finals,32,7.82E-05
5532,set fire rain,32,7.82E-05
5533,open today pm,32,7.82E-05
5534,hey just wanted,32,7.82E-05
5535,austin carter mahone,32,7.82E-05
5536,u cant wait,32,7.82E-05
5537,great social media,32,7.82E-05
5538,happy birthday dr,32,7.82E-05
5539,thanks much im,32,7.82E-05
5540,open pm today,32,7.82E-05
5541,lol thats funny,32,7.82E-05
5542,awesome thank much,32,7.82E-05
5543,rt san antonio,32,7.82E-05
5544,dont see whole,32,7.82E-05
5545,ny helped residents,32,7.82E-05
5546,helped residents red,32,7.82E-05
5547,residents red cross,32,7.82E-05
5548,post highlight tapes,32,7.82E-05
5549,shoutout new follower,32,7.82E-05
5550,thank much ff,32,7.82E-05
5551,going bed goodnight,32,7.82E-05
5552,issued severe thunderstorm,32,7.82E-05
5553,much really appreciate,32,7.82E-05
5554,wait see pics,32,7.82E-05
5555,hope c u,32,7.82E-05
5556,todays specials emerald,32,7.82E-05
5557,specials emerald city,32,7.82E-05
5558,city catering take,32,7.82E-05
5559,birthday hope good,32,7.82E-05
5560,rt rt dont,32,7.82E-05
5561,like one direction,32,7.82E-05
5562,lets get win,32,7.82E-05
5563,nominate shorty award,32,7.82E-05
5564,hit follow button,32,7.82E-05
5565,welcome thanks following,32,7.82E-05
5566,u can go,32,7.82E-05
5567,omg im excited,32,7.82E-05
5568,tool can assist,32,7.82E-05
5569,cant wait gonna,32,7.82E-05
5570,got phone back,32,7.82E-05
5571,vip card call,32,7.82E-05
5572,birthday hope amazing,32,7.82E-05
5573,see tweet im,32,7.82E-05
5574,cant wait game,32,7.82E-05
5575,hip hop dance,32,7.82E-05
5576,thanks rt appreciate,32,7.82E-05
5577,happy birthday thanks,32,7.82E-05
5578,great idea rt,32,7.82E-05
5579,thanks mention hope,32,7.82E-05
5580,ill check thanks,32,7.82E-05
5581,thanks new follows,32,7.82E-05
5582,offers great savings,32,7.82E-05
5583,thank much means,32,7.82E-05
5584,u need get,32,7.82E-05
5585,contact us info,32,7.82E-05
5586,im happy u,32,7.82E-05
5587,wish u best,32,7.82E-05
5588,pm join us,32,7.82E-05
5589,day im gonna,32,7.82E-05
5590,pm come see,32,7.82E-05
5591,every day will,31,7.57E-05
5592,can make day,31,7.57E-05
5593,next school year,31,7.57E-05
5594,people will say,31,7.57E-05
5595,skillet mediumhigh heat,31,7.57E-05
5596,lot hard work,31,7.57E-05
5597,past several years,31,7.57E-05
5598,red velvet cupcakes,31,7.57E-05
5599,cant take credit,31,7.57E-05
5600,learned something new,31,7.57E-05
5601,just isnt enough,31,7.57E-05
5602,back many memories,31,7.57E-05
5603,cant tell much,31,7.57E-05
5604,hard get back,31,7.57E-05
